プロセス数,問題サイズ,イテレーション数,実行時間（ｓ）,プロファイル収集済
1,16,8,,
1,16,16,,
1,16,32,,
1,16,64,,
1,16,128,,
1,16,256,,
1,32,8,,
1,32,16,,
1,32,32,,
1,32,64,,
1,32,128,,
1,32,256,,
1,64,8,,
1,64,16,,
1,64,32,,
1,64,64,,
1,64,128,,
1,64,256,,
1,128,8,,
1,128,16,,
1,128,32,,
1,128,64,,
1,128,128,,
1,128,256,,
1,256,8,,
1,256,16,,
1,256,32,,
1,256,64,,
1,256,128,,
1,256,256,,
8,16,8,0.044,1
8,16,16,0.088,1
8,16,32,0.17,1
8,16,64,0.35,1
8,16,128,0.7,1
8,16,256,1.4,1
8,32,8,0.38,1
8,32,16,0.76,1
8,32,32,1.5,1
8,32,64,3.1,1
8,32,128,6.1,1
8,32,256,12,1
8,64,8,2.9,1
8,64,16,5.7,1
8,64,32,11,1
8,64,64,23,1
8,64,128,46,1
8,64,256,91,1
8,128,8,27,1
8,128,16,54,1
8,128,32,110,1
8,128,64,220,1
8,128,128,430,1
8,128,256,870,1
8,256,8,230,1
8,256,16,450,1
8,256,32,910,1
8,256,64,1800,1
8,256,128,3600,1
8,256,256,7300,1
27,16,8,0.07,1
27,16,16,0.15,1
27,16,32,0.24,1
27,16,64,0.43,1
27,16,128,0.81,1
27,16,256,1.7,1
27,32,8,0.44,1
27,32,16,0.86,1
27,32,32,1.7,1
27,32,64,3.4,1
27,32,128,6.9,1
27,32,256,14,1
27,64,8,3.7,1
27,64,16,7.2,1
27,64,32,15,1
27,64,64,29,1
27,64,128,59,1
27,64,256,120,1
27,128,8,35,1
27,128,16,69,1
27,128,32,140,1
27,128,64,280,1
27,128,128,550,1
27,128,256,1100,1
27,256,8,,
27,256,16,,
27,256,32,,
27,256,64,,
27,256,128,,
27,256,256,,
64,16,8,0.084,1
64,16,16,0.16,1
64,16,32,0.32,1
64,16,64,0.55,1
64,16,128,1.1,1
64,16,256,1.8,1
64,32,8,0.52,1
64,32,16,0.93,1
64,32,32,1.9,1
64,32,64,4,1
64,32,128,7.7,1
64,32,256,15,1
64,64,8,3.9,1
64,64,16,7.8,1
64,64,32,16,1
64,64,64,31,1
64,64,128,61,1
64,64,256,120,1
64,128,8,35,1
64,128,16,71,1
64,128,32,140,1
64,128,64,280,1
64,128,128,560,1
64,128,256,1200,1
64,256,8,,
64,256,16,,
64,256,32,,
64,256,64,,
64,256,128,,
64,256,256,,
125,16,8,0.088,1
125,16,16,1.2,1
125,16,32,2,1
125,16,64,2.3,1
125,16,128,7.7,1
125,16,256,15,1
125,32,8,0.51,1
125,32,16,2.8,1
125,32,32,2.1,1
125,32,64,4.5,1
125,32,128,20,1
125,32,256,17,1
125,64,8,3.9,1
125,64,16,8.1,1
125,64,32,32,1
125,64,64,62,1
125,64,128,130,1
125,64,256,230,1
125,128,8,36,1
125,128,16,71,1
125,128,32,140,1
125,128,64,300,1
125,128,128,570,1
125,128,256,1100,1
125,256,8,,
125,256,16,,
125,256,32,,
125,256,64,,
125,256,128,,
125,256,256,,
216,16,8,0.091,1
216,16,16,0.17,1
216,16,32,0.29,1
216,16,64,0.53,1
216,16,128,1.1,1
216,16,256,17,1
216,32,8,0.52,1
216,32,16,1,1
216,32,32,2.1,1
216,32,64,4.1,1
216,32,128,8.2,1
216,32,256,20,1
216,64,8,3.9,1
216,64,16,8.1,1
216,64,32,16,1
216,64,64,32,1
216,64,128,64,1
216,64,256,270,1
216,128,8,35,1
216,128,16,70,1
216,128,32,140,1
216,128,64,280,1
216,128,128,570,1
216,128,256,1200,1
216,256,8,,
216,256,16,,
216,256,32,,
216,256,64,,
216,256,128,,
216,256,256,,
343,16,8,0.096,1
343,16,16,0.18,1
343,16,32,0.33,1
343,16,64,0.6,1
343,16,128,1.2,1
343,16,256,2.2,1
343,32,8,0.61,1
343,32,16,1.1,1
343,32,32,2.3,1
343,32,64,4.5,1
343,32,128,9.2,1
343,32,256,19,1
343,64,8,4.3,1
343,64,16,8.4,1
343,64,32,16,1
343,64,64,33,1
343,64,128,66,1
343,64,256,130,1
343,128,8,36,1
343,128,16,71,1
343,128,32,140,1
343,128,64,280,1
343,128,128,560,1
343,128,256,1100,1
343,256,8,,
343,256,16,,
343,256,32,,
343,256,64,,
343,256,128,,
343,256,256,,
512,16,8,0.096,1
512,16,16,0.19,1
512,16,32,0.34,1
512,16,64,0.62,1
512,16,128,1.3,1
512,16,256,2.6,1
512,32,8,0.66,1
512,32,16,1.2,1
512,32,32,2.5,1
512,32,64,5.1,1
512,32,128,10,1
512,32,256,20,1
512,64,8,4.2,1
512,64,16,8.4,1
512,64,32,17,1
512,64,64,34,1
512,64,128,67,1
512,64,256,130,1
512,128,8,36,1
512,128,16,71,1
512,128,32,140,1
512,128,64,280,1
512,128,128,570,1
512,128,256,1200,1
512,256,8,,
512,256,16,,
512,256,32,,
512,256,64,,
512,256,128,,
512,256,256,,
8,48,8,1.2,1
8,48,16,2.4,1
8,48,32,4.7,1
8,48,64,9.4,1
8,48,128,19,1
8,48,256,38,1
8,24,8,0.17,1
8,24,16,0.34,1
8,24,32,0.68,1
8,24,64,1.4,1
8,24,128,2.8,1
8,24,256,5.6,1
27,24,8,0.23,1
27,48,8,1.4,1
27,24,16,0.43,1
27,48,16,2.8,1
27,24,32,0.76,1
27,48,32,5.4,1
27,24,64,1.5,1
27,48,64,11,1
27,24,128,3.1,1
27,48,128,22,1
27,24,256,6,1
27,48,256,44,1
64,48,8,1.6,1
64,48,16,2.9,1
64,48,32,6.1,1
64,48,64,13,1
64,48,128,24,1
64,48,256,49,1
64,24,8,0.27,1
64,24,16,0.48,1
64,24,32,0.95,1
64,24,64,1.9,1
64,24,128,3.8,1
64,24,256,7.6,1
125,24,8,0.26,1
125,48,8,1.7,1
125,24,16,1.2,1
125,48,16,3.7,1
125,24,32,1.1,1
125,48,32,7.6,1
125,24,64,2.1,1
125,48,64,28,1
125,24,128,8.7,1
125,48,128,30,1
125,24,256,7.9,1
125,48,256,100,1
216,48,8,1.9,1
216,48,16,3.8,1
216,48,32,7.4,1
216,48,64,15,1
216,48,128,29,1
216,48,256,57,1
216,24,8,0.28,1
216,24,16,0.55,1
216,24,32,1.1,1
216,24,64,2,1
216,24,128,4,1
216,24,256,8.3,1
343,48,8,1.8,1
343,48,16,3.7,1
343,48,32,7.4,1
343,48,64,15,1
343,48,128,30,1
343,48,256,60,1
343,24,8,0.28,1
343,24,16,0.55,1
343,24,32,1.1,1
343,24,64,2,1
343,24,128,4,1
343,24,256,8.3,1
512,48,8,2.1,1
512,48,16,3.9,1
512,48,32,8,1
512,48,64,16,1
512,48,128,31,1
512,48,256,65,1
512,24,8,0.31,1
512,24,16,0.58,1
512,24,32,1.2,1
512,24,64,2.3,1
512,24,128,4.6,1
512,24,256,9.3,1