"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0075","1:21.998","1","1",".TAU_application"
"100.0","32","1:21.998","1","85.25","CG"
"77.5","1:01.625","1:03.547","16","4992","CONJ_GRAD"
"14.7","824","12,069","1","1.5E+06","MAKEA"
"11.4","4,667","9,321","750000","3.7759E+07","SPRNVC"
"7.3","6,005","6,005","1","0","MPI_Finalize()"
"3.8","3,109","3,109","2.51727E+07","0","RANDLC"
"2.2","1,819","1,819","1","0","SPARSE"
"1.9","1,543","1,543","1.25863E+07","0","ICNVRT"
"1.6","1,328","1,328","1680","0","MPI_Send()"
"0.7","591","591","1680","0","MPI_Wait()"
"0.4","0.0335","336","1","3.25","INITIALIZE_MPI"
"0.4","335","335","1","0","MPI_Init()"
"0.1","104","104","750000","0","VECSET"
"0.0","5","5","1","0","ALLOC_SPACE"
"0.0","2","2","1680","0","MPI_Irecv()"
"0.0","0.651","0.651","1","0","MPI_Bcast()"
"0.0","0.172","0.172","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.0457","0.0457","0.25","0","PRINT_RESULTS"
"0.0","0.04","0.04","1","0","TIMER_START"
"0.0","0.0377","0.0377","1","0","MPI_Barrier()"
"0.0","0.024","0.024","1","0","MPI_Reduce()"
"0.0","0.0225","0.0232","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0015","0.0015","9","0","TIMER_CLEAR"
"0.0","0.00075","0.00075","1","0","MPI_Comm_rank()"
"0.0","0.00075","0.00075","1","0","TIMER_STOP"
"0.0","0.00025","0.00025","1","0","SETUP_PROC_INFO"
"0.0","0","0","1","0","MPI_Comm_size()"
"0.0","0","0","1","0","SETUP_SUBMATRIX_INFO"
"0.0","0","0","1","0","TIMER_READ"
